root;sendfile;compression;noCompression;serverCache;keepalive;basicAuth;tls;ecdsaCertificate;aesTls;tlsMoreBits;mpm;event;worker;processCount;compressionLevel;threadCount;performance;energy
1;0;1;0;1;0;1;1;1;1;1;1;1;0;8;5;256;370.523600;13310.000000
1;0;1;0;1;0;1;1;1;1;1;1;1;0;16;5;256;367.511200;13247.200000
1;0;1;0;1;0;1;1;1;1;1;1;1;0;32;5;256;368.165400;13212.000000
1;0;1;0;1;0;1;1;1;1;1;1;1;0;64;5;256;370.171400;13182.800000
1;0;1;0;1;0;1;1;1;1;1;1;1;0;8;9;256;369.444000;12986.200000
1;0;1;0;1;0;1;1;1;1;1;1;1;0;16;9;256;367.951200;13125.600000
1;0;1;0;1;0;1;1;1;1;1;1;1;0;32;9;256;368.991400;13281.800000
1;0;1;0;1;0;1;1;1;1;1;1;1;0;64;9;256;366.739800;13135.800000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;64;1;16;368.164000;12748.000000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;64;5;16;368.817600;12846.600000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;64;9;16;370.235200;12588.200000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;32;1;32;365.959400;12694.800000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;64;1;32;368.052800;12939.600000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;32;5;32;369.745000;13000.400000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;64;5;32;368.597600;12726.600000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;32;9;32;367.477200;12705.200000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;64;9;32;368.726800;12640.800000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;16;1;64;368.457600;12776.400000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;32;1;64;370.420600;12768.800000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;64;1;64;367.503400;12754.200000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;16;5;64;370.439600;12736.000000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;32;5;64;367.887000;12880.600000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;64;5;64;369.600600;12806.600000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;16;9;64;368.760200;12689.000000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;32;9;64;367.616200;12813.600000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;64;9;64;370.413400;12860.000000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;8;1;128;368.803200;13023.800000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;16;1;128;367.619600;12960.200000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;32;1;128;371.174000;12938.600000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;64;1;128;367.610200;12633.400000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;8;5;128;366.944400;12749.800000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;16;5;128;366.944400;12867.600000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;32;5;128;367.630600;12717.000000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;64;5;128;371.143600;13188.200000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;8;9;128;368.998800;12921.000000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;16;9;128;367.069800;12776.400000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;32;9;128;368.781600;12699.000000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;64;9;128;366.348800;12830.200000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;8;1;256;367.792200;12770.600000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;16;1;256;366.848600;12858.600000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;32;1;256;367.985000;13028.200000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;64;1;256;368.740000;12937.200000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;8;5;256;367.942200;12823.200000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;16;5;256;368.678400;12733.800000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;32;5;256;367.002600;12677.800000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;64;5;256;365.390000;12752.200000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;8;9;256;368.100800;12767.200000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;16;9;256;368.530400;12774.800000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;32;9;256;366.994600;13078.800000
1;1;1;0;0;0;0;1;1;1;0;1;0;1;64;9;256;367.652600;12772.400000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;64;1;16;367.745600;12795.200000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;64;5;16;368.538800;12720.800000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;64;9;16;370.186400;12817.800000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;32;1;32;366.902200;12829.400000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;64;1;32;369.003000;12951.400000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;32;5;32;369.197000;12897.400000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;64;5;32;367.361800;12699.600000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;32;9;32;368.527200;12640.200000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;64;9;32;369.385600;12811.000000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;16;1;64;368.716800;12885.000000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;32;1;64;369.017600;13048.800000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;64;1;64;368.048600;12946.800000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;16;5;64;367.816400;12708.000000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;32;5;64;367.148200;12733.000000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;64;5;64;369.244400;12879.000000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;16;9;64;369.240600;12944.000000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;32;9;64;365.180600;12633.000000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;64;9;64;367.983200;12898.600000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;8;1;128;368.645600;12977.200000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;16;1;128;367.946000;12757.200000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;32;1;128;369.665000;12807.800000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;64;1;128;369.161400;12902.000000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;8;5;128;368.888600;12870.800000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;16;5;128;368.573000;12987.800000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;32;5;128;368.933400;13116.800000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;64;5;128;368.236000;12750.600000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;8;9;128;369.439800;12770.600000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;16;9;128;367.366200;12923.400000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;32;9;128;370.371000;13086.600000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;64;9;128;369.883800;13019.400000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;8;1;256;369.192200;13106.200000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;16;1;256;369.533400;12809.000000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;32;1;256;367.398200;12946.200000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;64;1;256;366.207200;12908.000000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;8;5;256;368.568000;12953.400000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;16;5;256;366.281200;12941.000000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;32;5;256;368.889200;13056.800000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;64;5;256;369.640000;13085.200000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;8;9;256;366.924000;12823.200000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;16;9;256;369.344000;12906.800000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;32;9;256;367.555600;12895.000000
1;1;1;0;0;0;0;1;1;1;0;1;1;0;64;9;256;369.166000;12980.800000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;64;1;16;368.694400;12534.400000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;64;5;16;368.109200;12790.400000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;64;9;16;367.612600;12575.200000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;32;1;32;368.731800;12918.000000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;64;1;32;369.775200;12660.800000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;32;5;32;367.472200;12755.400000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;64;5;32;369.099000;12808.000000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;32;9;32;368.037400;12615.800000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;64;9;32;369.474600;12856.400000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;16;1;64;368.826400;12838.600000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;32;1;64;368.130000;12621.400000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;64;1;64;368.827800;12955.600000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;16;5;64;366.463600;12448.600000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;32;5;64;366.786800;12814.200000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;64;5;64;368.859200;12798.800000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;16;9;64;368.711800;12903.400000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;32;9;64;369.115000;12885.000000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;64;9;64;366.687600;12577.200000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;8;1;128;368.817600;12880.800000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;16;1;128;368.052000;12737.400000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;32;1;128;368.142200;12842.000000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;64;1;128;369.331400;12966.200000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;8;5;128;367.255200;12793.200000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;16;5;128;368.421000;12573.200000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;32;5;128;369.617200;13132.400000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;64;5;128;370.057400;12896.400000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;8;9;128;369.287800;12736.400000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;16;9;128;368.123400;12953.800000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;32;9;128;368.379600;13009.000000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;64;9;128;366.681200;12650.600000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;8;1;256;369.389200;12734.200000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;16;1;256;367.936000;12919.400000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;32;1;256;366.715800;12658.800000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;64;1;256;368.089000;12621.600000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;8;5;256;370.120000;12853.400000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;16;5;256;369.257000;12650.000000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;32;5;256;367.022400;12970.800000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;64;5;256;369.573000;12806.000000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;8;9;256;366.268000;12600.600000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;16;9;256;369.593000;12537.400000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;32;9;256;365.749800;12896.000000
1;1;1;0;0;0;0;1;1;1;1;1;0;1;64;9;256;368.839800;12752.400000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;64;1;16;366.736000;12681.600000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;64;5;16;369.546000;12640.800000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;64;9;16;367.220000;12775.800000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;32;1;32;369.102000;12885.600000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;64;1;32;368.362200;12971.600000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;32;5;32;370.691000;12836.000000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;64;5;32;368.470000;12744.800000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;32;9;32;369.179400;12639.800000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;64;9;32;369.133400;12869.800000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;16;1;64;368.143200;12596.000000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;32;1;64;368.245400;12807.400000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;64;1;64;368.768000;13025.000000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;16;5;64;369.988200;12900.400000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;32;5;64;366.670000;12739.000000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;64;5;64;370.264400;12752.000000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;16;9;64;368.123400;12900.600000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;32;9;64;367.859600;12869.600000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;64;9;64;368.987400;12945.400000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;8;1;128;367.413600;12673.600000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;16;1;128;368.516600;12879.400000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;32;1;128;368.940600;12798.600000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;64;1;128;369.007000;12991.200000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;8;5;128;369.259400;12913.200000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;16;5;128;369.189200;13021.600000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;32;5;128;369.341000;12879.400000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;64;5;128;369.133200;12845.000000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;8;9;128;366.889000;12604.000000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;16;9;128;369.418800;12924.800000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;32;9;128;367.383800;12954.200000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;64;9;128;369.147400;13004.200000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;8;1;256;367.705800;12874.400000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;16;1;256;368.217600;12908.600000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;32;1;256;367.448000;12783.200000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;64;1;256;369.318200;13053.000000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;8;5;256;368.211800;12998.000000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;16;5;256;370.109200;13091.000000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;32;5;256;370.473800;12998.800000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;64;5;256;368.125800;12679.000000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;8;9;256;369.062400;12871.000000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;16;9;256;370.572400;12898.000000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;32;9;256;369.541200;13008.600000
1;1;1;0;0;0;0;1;1;1;1;1;1;0;64;9;256;370.988400;13071.200000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;64;1;16;369.028200;13163.600000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;64;5;16;369.017800;12902.200000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;64;9;16;369.385200;12856.200000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;32;1;32;371.186400;12948.000000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;64;1;32;367.330000;12993.800000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;32;5;32;369.843400;12955.000000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;64;5;32;369.867400;13159.200000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;32;9;32;368.714600;13031.600000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;64;9;32;368.784600;12761.000000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;16;1;64;368.794800;13090.000000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;32;1;64;371.831400;12934.600000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;64;1;64;370.238000;12966.400000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;16;5;64;370.449600;12904.200000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;32;5;64;368.909600;12970.400000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;64;5;64;369.854200;12960.400000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;16;9;64;371.737000;12989.600000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;32;9;64;370.384200;12895.000000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;64;9;64;370.181400;13039.000000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;8;1;128;369.758800;13057.400000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;16;1;128;368.441800;12828.600000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;32;1;128;369.949400;12874.200000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;64;1;128;369.086400;13010.800000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;8;5;128;368.286000;12832.600000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;16;5;128;368.048400;13090.400000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;32;5;128;369.192800;12864.400000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;64;5;128;366.843600;12949.200000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;8;9;128;369.511200;12953.000000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;16;9;128;370.486200;12873.000000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;32;9;128;369.910800;13028.800000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;64;9;128;370.196600;13094.800000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;8;1;256;368.501600;13194.200000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;16;1;256;369.565400;13140.400000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;32;1;256;368.828600;13092.800000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;64;1;256;369.832200;12899.800000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;8;5;256;369.104000;13115.400000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;16;5;256;369.901800;13093.400000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;32;5;256;368.466400;13109.600000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;64;5;256;367.735800;12904.200000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;8;9;256;369.452400;12962.600000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;16;9;256;368.981200;12856.800000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;32;9;256;369.660400;12980.400000
1;1;1;0;0;0;1;1;1;1;0;1;0;1;64;9;256;368.307400;13368.800000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;64;1;16;358.174000;12638.600000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;64;5;16;370.187200;12971.400000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;64;9;16;369.315000;12954.600000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;32;1;32;369.454800;13071.800000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;64;1;32;370.119200;12916.600000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;32;5;32;371.400600;12927.200000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;64;5;32;370.811200;13034.400000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;32;9;32;368.309200;12682.000000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;64;9;32;369.687200;13024.400000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;16;1;64;370.285200;13026.200000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;32;1;64;369.651800;13084.800000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;64;1;64;369.425400;12867.400000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;16;5;64;369.472400;12908.200000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;32;5;64;369.205000;12780.200000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;64;5;64;367.864800;12844.600000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;16;9;64;369.973800;12761.400000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;32;9;64;369.961600;13045.200000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;64;9;64;359.570400;12661.400000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;8;1;128;368.159800;13019.200000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;16;1;128;368.296400;12968.200000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;32;1;128;368.650800;13107.200000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;64;1;128;370.255800;12950.600000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;8;5;128;368.423000;12970.600000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;16;5;128;369.588200;12892.600000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;32;5;128;369.640800;13029.600000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;64;5;128;368.218800;12956.200000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;8;9;128;369.879800;13019.600000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;16;9;128;367.968400;12976.800000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;32;9;128;370.217200;13105.800000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;64;9;128;369.715600;12942.000000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;8;1;256;370.460200;13156.600000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;16;1;256;369.979800;13122.200000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;32;1;256;370.436000;13153.800000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;64;1;256;368.421800;12899.600000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;8;5;256;369.522600;12938.400000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;16;5;256;370.168000;13151.200000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;32;5;256;368.862400;13103.200000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;64;5;256;370.354600;13081.800000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;8;9;256;370.455000;13139.800000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;16;9;256;369.994400;13105.200000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;32;9;256;367.905600;13126.400000
1;1;1;0;0;0;1;1;1;1;0;1;1;0;64;9;256;369.507200;13248.600000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;64;1;16;368.606000;12733.600000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;64;5;16;370.382400;12793.600000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;64;9;16;370.874000;12940.400000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;32;1;32;370.365600;12886.200000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;64;1;32;370.462400;12939.200000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;32;5;32;370.530600;12735.000000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;64;5;32;370.196200;13031.400000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;32;9;32;370.262600;12944.200000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;64;9;32;368.992200;12824.600000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;16;1;64;370.171600;12968.200000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;32;1;64;366.966400;12931.800000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;64;1;64;370.207800;13033.200000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;16;5;64;369.445200;13194.400000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;32;5;64;370.725800;13126.000000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;64;5;64;369.814600;13001.000000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;16;9;64;370.235400;12897.600000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;32;9;64;369.811800;12871.800000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;64;9;64;369.945800;12983.000000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;8;1;128;370.122600;12981.400000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;16;1;128;370.547000;13139.600000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;32;1;128;369.465400;12997.600000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;64;1;128;370.100000;12839.800000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;8;5;128;367.884800;12766.400000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;16;5;128;368.703000;13082.600000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;32;5;128;370.538400;13025.400000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;64;5;128;369.263600;13018.800000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;8;9;128;369.620400;12963.000000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;16;9;128;370.165400;12850.000000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;32;9;128;368.675200;12924.000000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;64;9;128;369.839200;13036.000000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;8;1;256;367.684000;12998.200000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;16;1;256;368.660000;12967.600000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;32;1;256;367.323800;13026.800000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;64;1;256;370.415200;13024.000000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;8;5;256;369.592400;12912.400000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;16;5;256;369.174800;12987.800000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;32;5;256;368.556600;13056.400000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;64;5;256;368.839200;13105.200000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;8;9;256;367.633400;13108.800000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;16;9;256;367.382000;12943.400000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;32;9;256;368.900000;13021.800000
1;1;1;0;0;0;1;1;1;1;1;1;0;1;64;9;256;367.971400;12890.400000
1;1;1;0;0;0;1;1;1;1;1;1;1;0;64;1;16;369.049000;12890.600000
1;1;1;0;0;0;1;1;1;1;1;1;1;0;64;5;16;369.043800;12861.000000
1;1;1;0;0;0;1;1;1;1;1;1;1;0;64;9;16;367.855200;12951.800000
1;1;1;0;0;0;1;1;1;1;1;1;1;0;32;1;32;366.165200;12668.400000
1;1;1;0;0;0;1;1;1;1;1;1;1;0;64;1;32;369.195000;13023.400000
1;1;1;0;0;0;1;1;1;1;1;1;1;0;32;5;32;360.357000;12619.000000
1;1;1;0;0;0;1;1;1;1;1;1;1;0;64;5;32;369.527800;12911.400000
